4, -35.859
30649, 
174460, 5.871, 2.793, 4.238, 30.058
175874, 5.639, 2.806, 4.233, 32.588
177195, 5.741, 2.819, 4.216, 33.043
178609, 5.428, 2.653, 4.038, 30.683
179930, 5.523, 2.761, 3.908, 28.892
181345, 5.415, 2.736, 4.016, 29.432
182665, 5.443, 2.679, 4.043, 27.783
184080, 5.425, 2.672, 3.881, 29.375
185495, 5.464, 2.787, 3.962, 27.839
186815, 5.071, 2.653, 3.860, 27.470
188230, 5.421, 2.538, 3.530, 24.001
189550, 4.772, 2.525, 3.870, 29.005
190965, 5.324, 2.583, 3.643, 23.546
192285, 5.208, 2.468, 3.773, 25.991
193700, 4.849, 2.079, 2.805, 14.133
195114, 3.995, 2.143, 3.978, 45.300
196435, 7.331, 2.959, 5.168, 48.939
197849, 6.698, 3.272, 5.984, 63.584
199170, 7.770, 4.394, 6.746, 71.205
200584, 8.036, 3.814, 5.103, 31.849
201905, 5.324, 3.935, 6.897, 92.447
203320, 9.358, 5.064, 9.076, 89.831
204735, 8.469, 4.828, 9.206, 84.997
206055, 8.381, 4.388, 6.887, 66.428
207470, 8.432, 4.458, 7.762, 71.660
208790, 7.967, 4.534, 7.551, 63.072
210205, 7.931, 4.260, 6.843, 59.859
211525, 7.569, 4.107, 6.362, 57.869
212940, 7.687, 4.062, 5.919, 52.267
214355, 7.033, 3.769, 5.849, 48.627
215675, 7.033, 3.699, 5.660, 42.882
216996, 6.561, 3.431, 5.281, 42.598
218222, 6.311, 3.361, 5.243, 40.352
219542, 6.237, 3.335, 5.184, 40.721
220769, 6.133, 3.240, 5.043, 40.181
222088, 5.595, 3.214, 4.854, 35.347
223315, 5.664, 3.138, 4.481, 33.157
224635, 5.662, 3.004, 4.703, 35.603
225861, 5.808, 3.163, 4.692, 36.570
227182, 5.851, 2.851, 4.481, 32.759
228502, 4.928, 2.366, 3.249, 29.858
229729, 6.139, 3.087, 4.378, 34.209
231048, 5.336, 3.150, 4.524, 35.574
232274, 5.802, 3.087, 5.524, 45.157
233595, 6.478, 3.272, 5.195, 41.404
234821, 6.326, 3.246, 5.287, 44.987
236142, 5.931, 3.087, 5.389, 39.698
237368, 6.227, 3.214, 5.103, 38.958
238689, 6.220, 3.335, 4.962, 37.792
240008, 5.953, 3.144, 4.730, 34.721
241424, 6.180, 3.189, 4.697, 34.977
242838, 6.490, 3.380, 4.508, 28.863
244159, 4.782, 2.851, 4.357, 34.238
245573, 6.245, 3.323, 4.843, 40.352
246894, 5.975, 3.221, 4.730, 33.498
248308, 6.384, 3.125, 4.276, 31.565
249629, 5.560, 3.182, 4.470, 35.603
251043, 5.987, 3.221, 4.751, 32.930
252458, 5.578, 2.577, 3.508, 25.735
253778, 5.224, 4.420, 8.049, 103.310
255193, 8.817, 5.969, 11.222, 118.467
256513, 8.621, 5.249, 9.265, 97.339
257928, 8.388, 5.153, 9.503, 77.177
259248, 8.194, 5.134, 8.530, 88.552
260664, 8.357, 4.528, 7.562, 87.244
262078, 8.537, 4.713, 7.854, 74.618
263399, 8.264, 4.643, 7.200, 75.499
264813, 8.044, 4.522, 7.492, 72.627
266134, 8.492, 4.534, 7.222, 69.329
267548, 7.669, 3.852, 6.335, 54.314
268869, 7.119, 4.075, 5.962, 48.399
270283, 7.113, 3.578, 5.514, 57.982
271698, 7.168, 3.737, 5.735, 34.607
273018, 6.066, 4.113, 6.687, 39.527
274433, 6.082, 4.700, 7.697, 68.618
275753, 7.675, 4.247, 7.551, 72.684
277168, 7.748, 4.082, 5.384, 47.489
278488, 6.322, 3.744, 5.897, 70.779
279809, 8.022, 4.165, 7.373, 70.949
281129, 7.733, 4.145, 6.708, 63.527
282356, 7.689, 4.139, 7.179, 55.850
283676, 7.276, 3.501, 5.449, 52.380
284902, 6.113, 3.954, 6.357, 61.935
286223, 6.782, 3.699, 6.038, 60.371
287448, 6.722, 3.565, 5.384, 60.257
288769, 6.946, 3.680, 6.541, 50.646
289995, 6.111, 3.380, 5.692, 31.707
291316, 5.746, 3.610, 5.816, 69.698
292542, 8.395, 4.305, 8.357, 93.158
293862, 8.460, 4.943, 8.703, 77.518
295088, 7.622, 4.528, 7.843, 81.755
296408, 7.765, 4.356, 7.622, 79.281
297634, 7.317, 3.763, 6.335, 67.224
298955, 6.347, 4.005, 7.362, 66.542
300275, 7.786, 4.483, 7.497, 60.826
301502, 7.630, 4.088, 6.762, 67.565
302916, 8.027, 3.833, 5.773, 45.243
304237, 6.726, 3.693, 6.022, 49.906
305651, 7.086, 3.827, 5.568, 39.299
306972, 6.986, 3.686, 5.238, 46.039
308386, 7.300, 3.878, 5.205, 43.565
309801, 6.400, 3.795, 5.978, 48.257
311121, 6.416, 3.591, 5.043, 44.134
312536, 6.259, 3.393, 5.070, 44.503
313856, 6.226, 3.316, 4.730, 44.105
315271, 6.721, 3.584, 5.595, 37.224
316591, 3.377, 5.019, 12.211, 215.180
318007, 11.182, 6.818, 15.476, 169.056
319421, 10.712, 6.384, 11.070, 126.031
320742, 10.038, 6.193, 11.860, 148.297
322156, 10.234, 5.714, 11.027, 131.463
323477, 9.734, 5.261, 9.935, 123.273
324891, 9.210, 4.828, 9.968, 156.572
326871, 9.903, 5.701, 11.941, 145.425
328192, 9.762, 5.357, 11.162, 123.244
329606, 9.169, 4.943, 10.054, 111.557
330927, 9.049, 4.764, 9.481, 127.624
333945, 9.389, 4.968, 10.081, 119.576
335265, 9.062, 4.892, 9.281, 210.602
336680, 8.970, 5.446, 10.276, 109.566
338000, 9.148, 4.917, 10.146, 99.244
339414, 8.281, 4.522, 4.633, 1.052
340829, -0.149, 0.548, 1.016, -2.588
342149, 0.253, 0.702, 0.995, -12.967
343565, -1.824, -1.499, -0.746, -21.299
344884, -1.833, -1.562, -0.751, -21.470
346299, -1.833, -1.569, 15.071, 67.622
347525, -1.856, -1.607, -2.941, -25.849
348845, -1.902, -1.849, -5.816, -30.967
350072, -1.938, -1.920, -8.130, -38.446
351392, -2.004, -2.015, -10.811, -44.958
352712, -2.070, -2.895, -11.903, -49.849
353939, -2.129, -2.200, -12.460, -56.248
355259, -2.138, -3.074, -12.552, -59.205
356484, -0.350, 886.277, 909.989, 5189.884
357805, 16.494, 1265.771, 914.173, 5194.207
359031, 16.501, 1265.471, 914.535, 5194.349
360351, 16.495, 1265.216, 914.352, 5192.586
361577, 16.488, 1264.515, 914.152, 5190.965
362898, 16.477, 1264.043, 914.054, 5189.003
364123, 16.472, 1263.698, 913.670, 5187.979
365443, 16.463, 1263.022, 913.530, 5184.993
366670, 16.455, 1262.187, 913.173, 5182.406
367990, 16.442, 1261.434, 912.881, 5179.704
369310, 16.435, 1260.465, 912.352, 5176.377
370725, 16.429, 1258.698, 911.892, 5173.505
372139, 16.420, 1257.468, 911.460, 5170.092
373460, 16.417, 1255.210, 911.006, 5165.173
374874, 16.408, 1251.957, 910.373, 5159.713
376194, 16.395, 1238.367, 908.919, 5146.661
377609, 16.384, 1231.122, 908.254, 5141.372
379024, 16.369, 1203.616, 904.438, 5129.940
380345, 16.368, 1206.460, 904.784, 5119.020
381759, 16.355, 1178.590, 901.968, 5102.015
383079, 16.343, 1136.684, 893.692, 5074.290
384494, 16.336, 1055.485, 886.016, 5041.872
385814, 16.320, 1031.710, 874.816, 4987.529
387229, 16.305, 936.717, 857.059, 4914.845
388643, 16.285, 862.699, 839.512, 4832.322
389963, 16.252, 767.400, 805.463, 4642.309
391378, 16.233, 688.899, 774.122, 4550.601
392698, 16.224, 600.520, 729.024, 4314.377
394113, 16.166, 454.149, 684.142, 4272.774
395433, 16.183, 452.957, 
