-0.153, 0.602, 0.427
322045, 0.464, 0.204, 0.649, -0.131
323368, -0.060, -0.358, 0.139, -1.051
324785, -0.188, 0.000, Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4
PRESS ANY NUMBER & ENTER TO START DATA COLLECTION
---------------------------------
Live readings:
Time (ms), Sensor 1 Force (N), Sensor 2 Force (N), Sensor 3 Force (N), Sensor 4 Force (N)
399720, 7.733, 18.814, 4.588, 18.713
400948, 4.785, 17.178, 4.541, 20.026
402271, 7.397, 17.894, 3.800, 17.400
403498, 6.477, 18.609, 4.310, 26.100
404821, 5.662, 15.184, 4.124, 26.395
406050, 7.913, 17.025, 4.310, 23.572
407466, 6.881, 16.973, 4.819, 24.524
408789, 5.604, 15.440, 4.124, 25.378
410207, 8.263, 14.826, 4.634, 29.054
411624, 7.952, 15.695, 4.819, 26.165
412947, 4.892, 15.082, 5.653, 31.615
414364, 9.686, 15.542, 4.402, 26.231
415686, 9.031, 16.360, 5.329, 26.724
417103, 6.291, 12.832, 13.068, 17.006
418426, 9.255, 14.213, 10.890, 16.743
419844, 10.331, 15.951, 9.870, 17.104
421261, 7.565, 14.826, 9.685, 18.647
422583, 8.197, 14.417, 8.573, 18.122
424000, 9.408, 15.440, 9.361, 15.758
425323, 6.937, 15.184, 9.870, 19.107
426740, 7.777, 13.855, 8.712, 20.256
428063, 14.089, 16.820, 10.148, 18.549
429480, 10.913, 16.718, 10.473, 20.223
430898, 8.440, 14.673, 9.778, 19.829
432220, 10.218, 15.133, 8.248, 16.710
433637, 9.668, 15.440, 9.639, 18.122
434960, 6.164, 13.548, 8.712, 18.385
436377, 9.728, 14.162, 8.573, 15.923
437699, 9.469, 15.235, 10.009, 17.728
439022, 6.453, 13.599, 9.453, 19.993
440439, 10.273, 13.906, 8.248, 18.024
441762, 10.915, 16.513, 10.056, 18.779
443179, 8.209, 14.417, 9.870, 19.304
444501, 9.457, 15.031, 8.712, 18.155
445919, 10.213, 16.104, 10.056, 18.615
447242, 7.759, 14.213, 10.009, 19.337
448659, 9.555, 12.832, 8.480, 17.991
450076, 9.632, 14.213, 8.665, 15.791
451398, 7.037, 14.826, 9.036, 18.155
452815, 6.992, 14.059, 8.665, 17.663
454138, 8.783, 14.928, 8.712, 18.516
455460, 14.136, 17.740, 11.863, 24.294
456689, 15.140, 16.564, 9.685, 21.077
458012, 13.431, 16.104, 10.009, 18.221
459240, 8.473, 14.622, 10.102, 19.468
460563, 10.378, 14.519, 8.387, 16.087
461791, 9.578, 14.877, 8.990, 18.122
463019, 7.119, 13.292, 8.851, 18.779
464247, 9.603, 14.673, 8.526, 15.660
465475, 6.891, 14.162, 9.222, 18.188
466798, 8.512, 13.650, 7.553, 17.269
468026, 9.417, 14.315, 8.712, 16.546
469349, 6.477, 13.497, 8.758, 17.794
470577, 8.420, 13.957, 7.553, 16.251
471900, 8.572, 14.724, 8.712, 16.152
473223, 6.256, 13.139, 8.619, 17.695
474640, 8.307, 13.753, 7.600, 15.726
475962, 8.515, 14.110, 8.619, 15.627
477379, 6.157, 13.344, 8.480, 17.531
478796, 7.854, 13.599, 7.553, 16.546
480119, 8.794, 14.775, 7.970, 15.364
481536, 6.310, 14.213, 8.804, 17.400
482858, 7.900, 13.241, 7.646, 16.809
484276, 8.755, 14.468, 7.970, 14.905
485599, 6.796, 14.417, 9.082, 17.630
487016, 7.374, 13.292, 8.387, 17.630
488433, 8.773, 13.701, 7.924, 15.135
489755, 7.489, 14.315, 8.480, 16.973
491172, 6.527, 12.679, 7.646, 17.269
492495, 7.760, 14.264, 8.202, 15.923
493913, 8.960, 15.082, 8.295, 16.940
495236, 6.237, 13.088, 8.526, 17.761
496652, 8.887, 14.162, 8.156, 15.561
498069, 9.637, 14.673, 8.619, 15.857
499392, 5.648, 12.730, 8.851, 17.334
500809, 8.050, 13.497, 7.507, 15.923
502132, 9.427, 14.059, 8.387, 15.923
503549, 6.468, 13.804, 8.480, 17.170
504871, 8.414, 13.548, 8.017, 16.612
506194, 9.071, 14.110, 7.831, 14.905
507612, 6.070, 13.548, 8.202, 17.203
508934, 7.587, 12.270, 7.507, 16.776
510351, 8.912, 14.213, 7.970, 14.347
511674, 6.298, 13.957, 8.619, 16.809
513091, 7.013, 13.292, 7.692, 17.203
514414, 8.943, 14.315, 8.017, 14.773
515736, 6.184, 13.957, 8.619, 17.564
517153, 7.153, 12.423, 7.600, 17.400
518476, 8.764, 13.599, 7.507, 15.430
519893, 7.907, 14.110, 8.712, 16.645
521216, 7.144, 12.730, 7.924, 17.433
522538, 8.285, 13.446, 7.553, 14.872
523767, 6.431, 14.008, 8.712, 17.564
525089, 7.373, 13.037, 7.970, 17.137
526318, 8.885, 14.213, 8.248, 15.923
527641, 6.845, 13.957, 8.851, 17.367
528869, 8.138, 13.344, 7.414, 15.857
530098, 8.881, 14.110, 8.526, 16.875
531325, 6.512, 12.730, 8.063, 18.188
532553, 9.038, 13.395, 7.739, 15.529
533876, 6.575, 13.650, 8.434, 17.597
535104, 7.445, 12.628, 7.970, 19.337
536427, 15.549, 23.926, 12.743, 24.130
537656, 13.681, 21.830, 12.280, 24.852
539072, 14.590, 19.172, 10.797, 23.999
540395, 16.682, 20.910, 10.982, 20.158
541812, 13.735, 21.370, 11.492, 23.408
543135, 12.883, 18.456, -2434.198, 23.736
544647, 15.511, 19.683, 9.824, 19.665
546064, 13.373, 19.990, 11.075, 22.127
547387, 12.025, 18.558, 10.890, 25.082
548803, 16.833, 19.376, 10.334, 22.226
550126, 16.645, 21.472, 11.631, 22.456
551543, 11.540, 18.661, 11.307, 24.196
552866, 15.352, 19.376, 9.546, 21.142
554188, 15.871, 19.734, 10.890, 22.062
555605, 11.538, 18.865, 11.168, 23.703
