.881
231740, -0.282, -2.258, -0.154, -3.017
233060, -0.434, -2.135, -0.592, -4.465
234381, -2.230, -3.818, -0.669, Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4, 5 for all
1 pass.
2 pass
3 pass
4 pass.
PRESS ANY NUMBER & ENTER TO START DATA COLLECTION
---------------------------------
Live readings:
Time (ms), Sensor 1 Force (N), Sensor 2 Force (N), Sensor 3 Force (N), Sensor 4 Force (N)
893504, 23.429, 14.573, 3.399, 10.748
894824, 27.643, 23.071, 5.278, 12.062
896050, 27.538, 22.537, 5.304, 12.786
897370, 28.885, 20.608, 4.995, 11.742
898596, 27.777, 21.264, 4.763, 9.063
899916, 27.295, 19.704, 4.145, 9.619
901143, 24.624, 20.279, 4.737, 8.962
902463, 22.557, 16.502, 1.931, 5.778
903782, 14.851, 14.286, 2.781, 8.693
905103, 22.820, 21.264, 1.880, 18.009
906423, 13.216, 29.762, 0.927, 46.681
907649, 10.421, 38.177, 1.004, 65.633
908970, 8.750, 44.007, 1.442, 75.101
910196, 8.010, 49.384, 1.957, 75.590
911516, 6.374, 47.126, 1.519, 80.104
912742, 7.006, 52.833, 1.262, 73.197
914062, 5.824, 46.839, 1.030, 69.592
915288, 6.778, 19.704, 0.463, 61.405
916609, 7.152, 16.913, 0.206, 8.187
917929, 14.037, 11.782, 1.107, 7.177
919343, 14.810, 11.658, 1.081, 6.351
920758, 16.698, 14.778, 8.110, 11.961
922078, 16.050, 14.491, 6.179, 14.016
923493, 18.925, 24.754, 5.870, 11.220
924813, 18.760, 21.018, 6.411, 11.169
926229, 19.345, 19.335, 5.793, 10.394
927549, 16.905, 18.678, 4.866, 6.772
928964, 15.688, 17.734, 5.252, 7.497
930378, 26.271, 12.890, 9.809, 4.885
931698, 18.448, 19.294, 17.533, 5.239
933113, 18.801, 17.611, 7.441, 7.075
934433, 16.368, 18.103, 7.878, 7.143
935847, 18.136, 18.966, 7.981, 8.103
937168, 18.045, 17.488, 7.106, 7.598
938582, 18.020, 16.831, 7.801, 5.256
939902, 25.262, 12.931, 15.062, 3.369
941317, 22.503, 15.846, 8.368, 6.503
942731, 19.079, 14.737, 9.295, 7.716
944052, 15.250, 16.749, 31.128, 4.178
945466, 11.802, 56.732, 276.262, 238.865
946787, 49.224, 363.711, 466.246, 314.252
948202, 48.922, 299.795, 358.651, 226.297
949523, 48.024, 267.980, 365.963, 365.381
950937, 48.960, 258.785, 362.178, 333.305
952352, 57.878, 191.461, 191.272, 322.995
953672, 53.129, 147.947, 162.178, 250.977
955086, 51.257, 141.051, 198.249, 257.766
956407, 72.120, 106.650, 174.691, 252.813
957821, 55.358, 106.856, 129.918, 180.222
959142, 51.646, 93.514, 90.963, 152.544
960462, 47.100, 79.105, 90.191, 161.439
961688, 52.342, 74.959, 82.930, 127.544
963009, 47.089, 69.828, 95.675, 88.848
964329, 39.703, 68.432, 112.693, 69.879
965554, 38.893, 59.647, 57.621, 74.596
966875, 41.494, 54.721, 51.004, 65.532
968101, 39.762, 49.795, 44.078, 58.019
969421, 34.837, 41.995, 40.628, 58.389
970648, 37.542, 45.567, 33.084, 46.327
971968, 35.386, 40.189, 28.270, 46.344
973193, 34.705, 38.752, 25.850, 38.982
974514, 47.625, 28.941, 12.616, 8.895
975740, 25.344, 24.384, 19.902, 36.607
977060, 31.041, 25.205, 14.135, 27.072
978286, 35.647, 30.213, 16.298, 21.176
979607, 27.830, 20.854, 11.200, 30.222
980832, 37.607, 26.149, 13.620, 27.308
982152, 33.377, 24.466, 12.848, 23.197
983473, 35.893, 24.015, 14.289, 17.807
984887, 27.530, 28.448, 33.625, 16.577
986303, 27.911, 25.000, 15.062, 16.257
987622, 26.947, 21.757, 8.342, 10.361
989037, 22.472, 22.455, 9.887, 22.962
990358, 20.023, 33.333, 2.729, 59.164
991772, 12.099, 46.757, 1.519, 74.663
993093, 9.369, 55.296, 1.777, 84.485
994507, 7.865, 63.547, 1.828, 91.644
995921, 9.306, 56.897, 0.360, 85.192
997242, 8.237, 58.456, 1.442, 24.208
998656, 21.841, 14.943, 3.811, 5.037
999977, 27.103, 16.338, 2.575, 4.987
1001391, 25.630, 16.502, 2.832, 4.768
1002711, 22.473, 17.898, 2.549, 3.925
1004126, 18.356, 18.309, 2.729, 4.043
1005540, 18.182, 19.622, 2.961, 3.959
1006861, 18.224, 19.787, 2.678, 3.639
1008276, 17.040, 19.869, 2.575, 3.117
1009597, 16.500, 18.186, 2.678, 2.308
1011011, 10.334, 15.066, 1.416, 3.015
1012332, 9.675, 19.540, 3.682, 6.823
1013746, 21.491, 19.130, 3.502, 7.227
1015066, 23.961, 19.951, 3.399, 6.368
1016387, 23.227, 19.910, 2.652, 3.824
1017801, 15.721, 18.719, 3.193, 5.475
1019122, 20.256, 18.924, 3.012, 5.576
1020536, 25.911, 10.345, 2.472, 4.717
1021856, 25.142, 15.805, 2.137, 4.734
1023271, 24.461, 14.122, 2.034, 5.121
1024591, 26.278, 16.215, 2.137, 5.020
1025911, 23.972, 14.080, 1.699, 4.363
1027138, 20.152, 13.259, 1.751, 3.673
1028458, 23.787, 14.245, 1.468, 3.790
1029778, 23.144, 14.737, 2.266, 3.908
1031004, 23.524, 14.819, 1.751, 3.420
1032324, 22.987, 14.450, 1.982, 3.571
1033550, 22.552, 14.245, 1.854, 3.251
1034870, 22.024, 14.204, 2.034, 2.948
1036097, 20.180, 14.245, 1.880, 3.689
1037417, 22.258, 13.834, 1.854, 2.881
1038642, 22.288, 12.603, 1.674, 3.100
1039963, 20.959, 12.890, 1.030, 2.662
1041189, 21.277, 13.588, 1.545, 3.251
1042509, 19.745, 13.013, 1.416, 3.470
1043830, 20.741, 12.685, 0.927, 1.146
1045244, 18.110, 13.998, 1.751, 4.144
1046659, 23.272, 15.066, 1.030, 12.365
1047979, 13.442, 25.411, 0.463, 33.558
1049393, 7.977, 34.360, 0.772, 36.978
1050714, 8.839, 37.192, 0.798, 51.381
1052128, 6.751, 43.514, 0.850, 50.573
1053448, 6.325, 45.197, 0.438, 54.464
1054863, 6.381, 46.223, 0.695, 52.224
1056183, 6.226, 44.869, 0.541, 52.830
1057504, 6.017, 44.581, 0.309, 8.878
1058918, 17.410, 10.263, 2.909, 1.415
1060238, 19.939, 13.506, 1.725, 2.089
1061654, 19.302, 13.300, 1.468, 2.358
1062974, 20.646, 13.834, 1.674, 2.072
1064388, 14.510, 15.681, 1.751, 1.988
1065709, 14.767, 16.913, 2.317, 1.786
1067123, 13.874, 17.365, 2.420, 1.954
1068538, 14.660, 15.066, 1.905, 1.011
1069858, 8.266, 13.670, 1.854, -0.135
1071273, 13.389, 12.521, 2.652, 1.937
1072593, 26.143, 13.670, 6.591, 0.792
1074007, 19.968, 15.230, 3.759, 2.038
1075328, 20.155, 15.928, 4.119, 2.746
1076742, 19.403, 13.054, 1.957, 2.392
1078157, 21.415, 18.678, 1.030, 10.950
1079477, 14.936, 25.246, 0.515, 33.507
1080893, 9.050, 32.882, 0.695, 50.253
1082212, 7.799, 44.910, 0.644, 61.607
1083628, 6.624, 22.291, 0.309, 46.429
1084948, 10.037, 10.099, 0.026, 4.919
1086363, 13.971, 8.990, 3.991, 13.730
1087683, 14.914, 10.961, 4.454, 10.647
1088908, 14.281, 9.113, 4.222, 10.630
1090134, 15.590, 10.427, 3.218, 9.181
1091361, 15.544, 10.673, 4.068, 11.135
1092587, 15.968, 13.424, 4.119, 9.198
1093812, 16.974, 12.726, 4.609, 9.821
1095133, 15.815, 12.685, 2.832, 7.716
1096359, 18.772, 17.241, 4.351, 8.710
1097679, 20.246, 19.910, 3.913, 6.924
1098905, 18.898, 17.775, 4.042, 7.918
1100226, 17.345, 16.913, 3.090, 8.929
1101451, 20.061, 16.954, 3.965, 8.726
1102867, 18.288, 18.309, 4.119, 7.665
1104186, 17.875, 17.241, 3.836, 5.795
1105601, 35.826, 13.998, 7.775, 2.224
1106922, 20.738, 13.136, 10.067, 2.308
1108242, 18.956, 14.778, 8.033, 4.936
1109562, 20.525, 13.875, 6.359, 4.111
1110882, 12.823, 10.714, 4.918, 12.348
1112297, 13.192, 24.548, 1.030, 38.106
1113618, 8.471, 32.759, 0.386, 47.861
1115032, 6.751, 39.943, 0.489, 48.686
1116353, 5.501, 36.043, 0.257, 55.795
1117767, 5.892, 42.241, 0.695, 56.553
1119088, 6.517, 41.667, 0.669, 55.761
1120408, 8.255, 20.731, 2.369, 3.083
1121822, 27.717, 10.920, 2.008, 2.022
1123143, 21.258, 12.233, 5.484, 8.339
1124557, 18.990, 12.233, 5.046, 4.801
1125877, 20.471, 11.453, 4.763, 3.420
1127292, 19.160, 13.506, 7.261, 4.768
1128612, 18.423, 13.218, 6.076, 4.936
1129933, 18.700, 13.136, 5.947, 4.414
1131253, 17.391, 12.808, 5.304, 4.313
1132573, 17.605, 13.752, 5.999, 4.094
1133988, 16.938, 13.711, 6.205, 4.363
1135308, 18.335, 14.039, 4.609, 1.769
1136723, 15.175, 12.479, 2.188, 4.279
1138043, 18.061, 15.066, 6.488, 6.789
1139457, 16.753, 16.338, 7.029, 3.571
1140778, 18.126, 15.764, 18.872, 2.224
1142098, 20.111, 15.025, 7.775, 6.890
1143419, 20.046, 15.107, 7.338, 5.728
1144739, 14.070, 11.987, 4.557, 3.470
1146153, 16.719, 17.857, 17.791, 6.098
1147474, 18.324, 22.291, 14.933, 7.530
1148888, 21.882, 20.690, 10.376, 5.728
1150209, 22.822, 19.130, 6.720, 4.987
1151623, 16.970, 20.156, 15.808, 22.220
1152849, 31.702, 27.545, 12.925, 17.352
1154076, 30.811, 17.775, 7.158, 13.174
1155301, 28.268, 26.724, 10.633, 12.079
1156527, 22.358, 18.924, 8.393, 9.198
1157754, 28.370, 19.417, 4.712, 7.075
1158980, 28.150, 20.402, 9.964, 12.399
1160205, 24.055, 23.645, 10.402, 12.921
1161526, 24.399, 23.194, 10.865, 13.359
1162846, 25.225, 21.305, 8.805, 10.697
1164166, 19.659, 22.865, 8.728, 8.979
1165581, 22.513, 12.644, 5.381, 5.593
1166901, 24.787, 24.220, 8.986, 4.464
1168315, 23.320, 23.481, 11.020, 13.460
1169636, 26.447, 16.872, 5.716, 5.391
1170956, 24.751, 18.678, 4.557, 10.782
1172277, 26.297, 23.235, 9.990, 12.972
1173597, 26.673, 22.085, 8.986, 8.373
1174917, 25.682, 22.619, 10.402, 10.580
1176238, 24.640, 20.525, 7.132, 9.080
1177652, 25.432, 21.429, 8.522, 9.889
1178973, 23.745, 20.690, 8.471, 8.608
1180387, 20.108, 14.245, 7.467, 10.866
1181708, 25.057, 21.182, 7.595, 8.844
1183123, 24.211, 19.869, 7.595, 8.659
1184442, 23.843, 20.156, 6.823, 5.441
1185763, 22.791, 17.323, 7.132, 8.642
1187083, 20.847, 12.808, 3.785, 5.088
1188404, 23.898, 19.335, 7.492, 3.858
1189818, 14.862, 14.286, 5.639, 5.037
1191138, 18.406, 19.417, 6.720, 4.616
1192554, 16.711, 16.790, 5.999, 3.470
1193874, 10.698, 16.092, 4.403, 5.104
1195194, 20.525, 13.875, 6.050, 2.257
1196514, 13.611, 19.951, 9.217, 10.832
1197834, 23.712, 23.153, 8.445, 7.530
1199155, 19.662, 18.966, 5.252, 8.861
1200475, 25.073, 17.282, 5.587, 10.125
1201890, 23.531, 21.429, 6.179, 2.796
1203210, 18.322, 23.768, 10.711, 4.481
1204626, 15.554, 19.171, 8.805, 12.382
1205945, 24.911, 22.537, 9.809, 11.338
1207265, 25.809, 18.719, 8.702, 10.142
1208586, 25.134, 21.182, 7.518, 9.097
1209906, 26.039, 18.637, 7.338, 7.261
1211227, 24.810, 17.406, 8.033, 9.602
1212547, 22.714, 15.066, 7.467, 8.272
1213961, 22.619, 19.130, 6.952, 4.768
1215282, 20.473, 19.540, 7.080, 8.288
1216602, 21.236, 13.506, 4.866, 7.749
1217829, 23.850, 18.350, 6.359, 7.109
1219149, 21.065, 17.652, 6.591, 6.183
1220469, 21.668, 16.872, 5.922, 6.183
1221790, 20.587, 17.652, 5.767, 6.115
1223110, 20.265, 15.969, 6.205, 7.615
1224431, 22.377, 17.406, 5.767, 5.745
1225751, 20.713, 18.555, 6.411, 6.604
1227071, 19.745, 17.652, 6.540, 7.328
1228486, 23.928, 17.939, 6.308, 6.823
1229806, 21.357, 18.021, 6.179, 5.964
1231221, 17.580, 17.200, 7.441, 11.624
1232541, 27.976, 19.130, 5.716, 5.610
1233862, 21.862, 16.544, 5.819, 5.660
1235182, 21.139, 15.764, 5.278, 5.138
1236502, 19.684, 15.846, 5.664, 5.138
1237823, 11.206, 13.752, 7.055, 7.311
1239142, 21.442, 12.274, 6.643, 7.261
1240558, 22.758, 17.980, 6.308, 6.469
1241878, 17.301, 13.136, 5.227, 8.895
1243293, 25.145, 15.928, 7.415, 13.713
1244613, 27.668, 23.194, 9.552, 13.915
1245934, 19.949, 17.898, 5.870, 10.950
1247254, 27.221, 24.056, 9.423, 9.990
1248574, 24.341, 21.593, 8.574, 11.220
1249894, 19.479, 19.828, 6.411, 5.644
1251214, 22.714, 21.470, 9.552, 10.967
1252535, 20.598, 11.043, 3.373, 8.002
1253855, 26.612, 22.044, 9.320, 7.867
1255269, 20.774, 18.309, 5.227, 11.152
1256590, 26.180, 20.402, 8.548, 10.259
1258005, 24.291, 15.764, 4.840, 10.327
1259326, 26.340, 20.156, 7.183, 1.348
1260645, 19.938, 20.895, 5.973, 8.726
1261965, 27.083, 21.634, 7.570, 4.161
1263286, 17.282, 17.611, 7.827, 7.901
1264606, 26.234, 25.493, 7.183, 11.456
1265926, 28.920, 46.100, 41.658, 67.470
1267341, 37.745, 37.849, 40.396, 57.075
1268661, 37.048, 49.261, 24.923, 34.923
1270077, 38.360, 46.798, 33.342, 51.887
1271396, 40.919, 43.842, 33.059, 52.460
1272716, 39.968, 44.007, 33.986, 32.834
1274037, 42.354, 36.905, 24.022, 37.989
1275357, 49.310, 24.261, 8.728, 36.995
1276584, 43.906, 27.381, 18.151, 30.222
1277810, 42.281, 26.026, 18.950, 27.123
1279130, 39.306, 28.859, 14.573, 22.406
1280451, 38.509, 26.108, 13.157, 18.228
1281865, 17.091, 18.719, 15.705, 22.187
1283186, 36.338, 27.094, 12.564, 15.701
1284600, 18.780, 23.440, 12.848, 17.251
1285921, 33.124, 25.123, 11.921, 20.064
1287241, 35.322, 27.094, 12.616, 19.744
1288561, 34.169, 23.358, 4.325, 9.316
1289882, 26.576, 25.575, 10.196, 19.626
1291202, 34.269, 27.340, 10.376, 15.852
1292522, 31.112, 21.962, 7.827, 15.347
1293937, 28.267, 21.141, 7.956, 12.264
1295257, 27.640, 21.798, 6.488, 10.933
1296672, 27.340, 21.552, 7.389, 11.675
1297992, 28.954, 20.690, 7.055, 9.215
1299312, 24.633, 19.458, 5.973, 9.434
1300633, 25.526, 19.171, 6.205, 9.569
1301953, 25.770, 19.212, 5.458, 7.968
1303274, 24.835, 19.622, 6.282, 8.743
1304594, 24.264, 18.883, 6.025, 9.030
1306008, 24.692, 18.637, 5.484, 7.951
1307329, 23.266, 15.681, 5.330, 8.154
1308743, 24.450, 17.323, 5.484, 7.429
1310064, 24.601, 18.678, 6.128, 7.294
1311384, 25.824, 22.209, 8.625, 14.100
1312705, 27.499, 21.798, 8.805, 11.708
1314025, 24.663, 21.305, 7.338, 11.995
1315344, 25.320, 20.033, 7.441, 11.472
1316665, 24.923, 20.197, 7.389, 11.270
1318080, 25.853, 20.197, 7.544, 12.062
1319401, 24.557, 20.238, 6.926, 10.832
1320815, 25.330, 19.622, 7.467, 10.596
1322135, 23.892, 19.828, 6.256, 9.131
1323456, 24.575, 19.787, 5.664, 8.962
1324776, 22.626, 19.417, 6.411, 9.114
1326096, 23.701, 18.555, 6.771, 9.906
1327416, 25.067, 19.417, 5.973, 10.108
1328736, 24.297, 19.540, 6.411, 10.697
1330152, 24.366, 19.089, 6.591, 9.131
1331471, 23.691, 18.883, 5.484, 9.670
1332887, 23.427, 18.144, 5.664, 8.676
1334207, 23.490, 18.842, 6.591, 9.788
1335528, 24.149, 19.335, 5.639, 8.844
1336847, 23.789, 19.417, 6.205, 8.827
1338263, 23.230, 18.268, 6.231, 8.322
1339583, 22.799, 18.924, 6.076, 8.878
1340904, 22.508, 18.760, 5.330, 8.575
1342318, 23.546, 19.294, 6.179, 8.558
1343639, 23.972, 18.432, 4.995, 9.232
1345053, 22.678, 17.652, 5.458, 8.238
1346373, 23.006, 17.406, 5.330, 7.463
1347694, 23.416, 18.924, 7.055, 5.155
1349014, 15.381, 27.586, 6.359, 5.273
1350335, 14.651, 26.765, 5.999, 5.475
1351654, 14.479, 27.627, 6.385, 5.694
1352974, 16.293, 26.314, 8.059, 4.919
1354390, 21.026, 22.373, 14.315, 5.071
1355710, 22.916, 19.992, 31.488, 5.307
1357125, 25.024, 17.118, 14.495, 6.082
1358445, 25.636, 21.675, 18.615, 5.104
1359766, 21.199, 20.936, 6.694, 4.195
1361086, 15.753, 19.828, 6.334, 5.138
1362406, 20.253, 20.238, 6.720, 5.425
1363726, 17.561, 16.831, 5.124, 4.077
1365046, 18.340, 18.514, 5.767, 4.060
1366367, 20.161, 21.388, 6.926, 5.610
1367687, 20.910, 20.895, 5.896, 4.852
1369102, 19.385, 20.484, 7.132, 5.273
1370422, 16.388, 16.010, 3.682, 2.931
1371743, 22.650, 25.164, 8.805, 8.305
1373063, 23.552, 24.097, 9.011, 8.255
1374384, 23.460, 21.880, 8.316, 7.328
1375704, 22.715, 17.816, 5.046, 6.199
1377025, 24.094, 23.522, 8.316, 7.008
1378345, 21.290, 21.716, 7.415, 5.559
1379665, 19.899, 19.540, 7.235, 6.772
1381080, 18.874, 20.443, 6.488, 6.739
1382400, 20.425, 22.373, 6.746, 6.368
1383721, 21.747, 22.578, 7.158, 6.065
1385041, 23.005, 21.880, 8.110, 4.397
1386362, 20.256, 22.865, 7.621, 7.935
1387682, 22.706, 23.481, 8.702, 6.199
1389002, 24.935, 25.411, 8.368, 8.305
1390323, 25.802, 24.918, 12.745, 7.092
1391643, 22.714, 24.548, 13.620, 5.627
1392964, 22.756, 24.056, 7.647, 6.823
1394284, 23.115, 23.194, 7.492, 6.587
1395699, 22.758, 21.675, 6.926, 5.542
1397113, 21.768, 21.346, 6.746, 5.509
1398528, 21.139, 21.470, 6.411, 5.071
1399942, 21.149, 20.115, 5.767, 3.673
1401357, 19.382, 19.828, 6.102, 4.043
1402677, 19.541, 19.704, 5.510, 3.622
1403997, 19.425, 19.540, 5.819, 3.892
1405412, 19.061, 18.473, 5.561, 3.639
1406732, 18.653, 19.130, 5.510, 3.336
1408053, 18.802, 18.432, 5.639, 3.369
1409373, 18.277, 18.103, 4.737, 3.100
1410694, 18.052, 17.488, 4.943, 3.167
1412014, 17.277, 17.857, 5.175, 2.796
1413335, 17.520, 18.103, 4.737, 2.561
1414655, 16.485, 17.406, 4.583, 0.556
1415975, 12.108, 15.928, 4.609, 2.881
1417390, 15.582, 16.790, 4.634, 2.460
1418710, 17.153, 17.816, 4.918, 2.207
1420031, 15.409, 15.846, 3.991, 1.887
1421351, 15.266, 16.420, 4.197, 2.106
1422671, 12.482, 15.640, 4.531, 2.358
1423992, 16.604, 17.200, 4.300, 2.241
1425312, 15.688, 15.230, 4.094, 2.055
1426633, 17.049, 16.749, 4.197, 0.118
1427953, 12.152, 14.614, 4.325, 1.617
1429273, 13.621, 14.655, 3.270, 2.358
1430594, 16.317, 18.103, 5.021, 2.611
1432008, 15.477, 16.585, 4.068, 3.049
1433329, 23.648, 10.386, 1.107, 6.671
1434649, 22.283, 9.934, 1.390, 6.452
1435970, 23.082, 10.345, 1.004, 6.098
1437290, 21.827, 10.468, 1.519, 5.947
1438611, 21.667, 11.084, 1.133, 5.964
1439930, 21.978, 11.371, 1.648, 6.334
1441251, 22.475, 11.905, 1.571, 5.980
1442571, 22.030, 11.741, 1.159, 6.048
1443987, 20.620, 12.028, 1.519, 5.846
1445306, 21.705, 11.658, 1.416, 5.930
1446626, 21.510, 11.617, 1.519, 5.778
1447947, 21.443, 11.330, 1.287, 5.778
1449267, 22.521, 11.700, 1.699, 5.256
1450588, 21.130, 11.782, 1.596, 5.408
1451908, 21.222, 12.438, 1.133, 5.829
1453229, 21.612, 12.110, 1.519, 5.593
1454644, 20.822, 12.110, 1.571, 5.677
1456153, 21.214, 12.069, 1.313, 6.031
1457568, 22.006, 12.028, 1.725, 5.930
1458982, 20.780, 11.782, 1.519, 5.340
1460397, 20.619, 12.192, 1.545, 5.391
1461811, 19.075, 11.864, 1.674, 5.879
1463226, 21.823, 12.192, 1.339, 6.014
1464546, 22.046, 12.192, 1.468, 5.795
1465867, 20.243, 12.028, 1.468, 6.183
1467187, 21.472, 12.479, 1.802, 5.829
1468508, 21.834, 12.151, 1.468, 5.711
1469828, 21.225, 12.356, 1.725, 5.778
1471148, 21.231, 12.438, 1.802, 6.149
1472469, 21.804, 11.494, 1.545, 5.340
1473789, 21.512, 12.356, 1.648, 5.542
1475110, 20.921, 12.028, 1.880, 5.307
1476430, 19.134, 11.494, 1.493, 5.896
1477751, 20.517, 11.823, 1.545, 5.711
1479071, 21.684, 12.274, 1.339, 5.593
1480392, 21.200, 12.356, 1.648, 5.745
1481712, 21.279, 11.700, 1.905, 5.222
1483032, 19.181, 12.151, 1.880, 6.991
1484353, 37.835, 27.833, 5.819, 11.944
1485673, 40.908, 25.123, 5.021, 11.894
1486994, 40.741, 24.959, 4.609, 10.243
1488313, 37.234, 24.425, 5.046, 11.068
1489634, 37.723, 24.836, 5.330, 10.512
1490954, 38.767, 24.548, 5.793, 11.085
1492275, 38.261, 24.179, 5.201, 10.563
1493595, 37.180, 24.015, 4.712, 9.367
1494916, 35.331, 23.112, 5.381, 11.338
1496236, 38.109, 25.328, 5.510, 11.321
1497557, 38.735, 24.754, 5.175, 10.933
1498877, 38.401, 24.795, 5.227, 10.681
1500198, 38.574, 24.589, 5.278, 10.462
1501518, 37.855, 24.672, 5.484, 10.714
1502839, 38.322, 24.343, 5.046, 10.310
1504159, 37.724, 23.153, 4.609, 9.586
1505480, 29.976, 18.842, 3.193, 8.423
1506800, 28.400, 18.637, 3.167, 10.158
1508120, 32.063, 19.417, 3.373, 9.046
1509441, 30.537, 18.883, 3.450, 8.945
1510761, 31.216, 18.432, 1.982, 5.256
1512082, 22.361, 17.200, 3.218, 9.114
1513496, 27.619, 19.376, 4.119, 10.310
1514911, 30.640, 19.745, 3.965, 11.944
1516325, 29.777, 20.690, 2.420, 1.466
1517740, 34.212, 23.974, 5.201, 13.797
1519154, 36.010, 19.581, 2.394, 14.252
1520569, 30.955, 18.678, 8.883, 36.641
1521984, 51.156, 36.946, 15.088, 38.191
1523399, 49.541, 32.923, 11.740, 26.870
1524813, 43.230, 29.844, 12.358, 34.923
1526228, 44.433, 33.128, 11.946, 32.480
1527548, 52.301, 44.335, 19.413, 52.038
1528869, 53.442, 42.980, 14.701, 39.555
1530189, 53.138, 41.585, 14.753, 40.431
1531510, 51.441, 40.599, 15.628, 41.375
1532830, 52.643, 38.095, 12.436, 37.180
1534151, 38.077, 32.677, 13.800, 36.776
1535471, 49.782, 30.747, 12.513, 33.154
1536792, 45.648, 29.926, 8.471, 26.971
1538112, 51.019, 34.483, 11.818, 36.388
1539433, 48.930, 34.852, 13.002, 29.700
1540658, 47.298, 36.905, 12.461, 31.301
1541978, 48.148, 34.893, 11.689, 27.460
1543205, 34.941, 27.709, 7.518, 22.759
1544525, 44.993, 28.736, 8.239, 24.107
1545846, 38.990, 22.455, 10.118, 21.530
1547166, 38.954, 33.908, 15.680, 18.649
1548487, 27.387, 30.788, 9.732, 17.335
1549807, 33.598, 35.796, 17.302, 24.394
1551128, 36.611, 34.975, 16.890, 25.809
1552448, 45.822, 38.547, 16.040, 28.066
1553769, 47.737, 38.218, 16.452, 29.650
1555088, 46.338, 36.576, 16.246, 26.044
1556409, 43.434, 35.016, 14.470, 23.922
1557635, 44.397, 33.662, 12.976, 23.416
1558955, 41.319, 25.862, 9.964, 14.151
1560182, 32.619, 32.841, 12.796, 22.692
1561502, 40.315, 30.829, 10.170, 18.127
1562823, 40.722, 33.374, 10.917, 18.851
1564143, 42.422, 26.108, 11.071, 17.554
1565464, 26.139, 24.302, 11.226, 3.959
1566784, 15.237, 41.667, 19.439, 32.261
1568105, 37.234, 44.294, 17.997, 33.929
1569424, 41.688, 35.263, 30.330, 64.774
1570840, 50.962, 56.445, 30.458, 45.232
1572161, 49.181, 50.082, 30.973, 48.231
1573575, 40.027, 37.890, 28.012, 30.222
1574990, 37.014, 39.655, 30.819, 67.251
1576404, 54.540, 81.322, 47.245, 103.959
1577819, 47.344, 77.217, 14.598, 234.485
1579234, 36.121, 75.328, 6.746, 258.389
1580649, 29.907, 83.251, 12.822, 447.203
1581970, 25.596, 149.261, 15.036, 423.130
1583384, 25.924, 199.220, 20.237, 680.812
1584799, 26.154, 174.425, 18.074, 629.717
1586214, 26.634, 183.087, 22.142, 368.059
1587628, 45.902, 84.236, 17.997, 70.317
1589043, 63.928, 67.570, 14.289, 67.773
1590363, 62.485, 63.793, 14.959, 62.079
1591590, 57.953, 66.338, 8.780, 37.753
1592910, 57.798, 65.107, 11.226, 42.369
1594137, 43.919, 53.941, 6.668, 38.140
1595457, 50.384, 66.092, 9.835, 43.649
1596777, 44.098, 65.969, 4.789, 19.205
1598098, 38.953, 64.163, 6.952, 43.312
1599417, 46.911, 54.680, 6.540, 22.894
1600738, 36.311, 45.074, 5.613, 10.950
1602058, 36.797, 46.182, 8.342, 29.245
1603379, 39.629, 44.458, 22.039, 51.718
1604699, 46.077, 44.581, 14.753, 36.691
1605926, 47.371, 45.279, 11.174, 36.237
1607246, 44.819, 39.696, 15.139, 25.270
1608472, 50.786, 36.494, 15.113, 17.251
1609793, 38.536, 34.483, 12.333, 22.170
1611018, 47.437, 33.621, 12.848, 22.743
1612339, 47.231, 33.046, 8.986, 12.770
1613565, 29.634, 20.156, 5.458, 38.174
1614886, 35.301, 44.007, 2.832, 83.238
1616206, 24.060, 54.023, 2.806, 93.699
1617527, 10.822, 36.494, 4.171, 128.167
1618847, 16.726, 81.814, 4.789, 251.617
1620168, 21.610, 87.808, 5.587, 234.080
1621488, 20.494, 82.102, 4.840, 222.204
1622809, 19.750, 79.146, 4.222, 53.925
1624129, 43.130, 45.813, 7.158, 17.925
1625355, 57.419, 33.498, 4.325, 18.767
1626675, 50.990, 34.565, 5.175, 16.611
1627996, 48.496, 34.852, 16.169, 16.813
1629410, 48.107, 33.703, 25.206, 16.223
1630826, 45.917, 32.882, 22.992, 13.561
1632240, 43.632, 33.087, 21.009, 12.230
1633655, 41.985, 32.841, 21.395, 12.264
1634976, 41.197, 30.583, 12.178, 13.915
1636390, 32.032, 29.721, 7.956, 9.569
1637710, 37.637, 30.583, 8.780, 11.961
1639125, 37.850, 30.911, 7.853, 11.456
1640540, 38.276, 27.504, 8.059, 13.073
1641954, 38.791, 27.956, 8.342, 12.736
1643370, 37.897, 27.422, 7.981, 12.685
1644690, 38.080, 27.340, 8.007, 11.203
1646105, 36.344, 26.929, 6.900, 8.726
1647425, 29.878, 24.589, 7.595, 11.119
1648840, 36.088, 26.067, 6.720, 8.608
1650254, 30.933, 20.115, 5.587, 5.054
1651669, 23.132, 18.719, 4.815, 9.956
1652989, 36.898, 29.803, 2.034, 39.454
1654216, 23.712, 39.984, 1.416, 68.211
1655536, 17.781, 48.194, 1.339, 67.857
1656761, 16.196, 49.631, 1.596, 89.960
1658082, 14.542, 57.841, 1.262, 85.984
1659308, 15.281, 54.105, 1.287, 70.519
1660629, 11.662, 54.639, 1.390, 80.121
1661855, 14.948, 55.296, 1.905, 51.263
