Initializing
Do you want to recalibrate the scale? 0 for no, 1 for S1, 2 for S2, 3 for S3, 4 for S4
88189, -24567.000, -815.000, -4884.000, -9848.000
89509, -20506.000, -812.000, -5061.000, -10402.000
90830, -22540.000, -909.000, -5539.000, -11016.000
92150, -36696.000, -941.000, -5709.000, -11511.000
93564, -38383.000, -927.000, -5138.000, -9797.000
94885, -21403.000, -810.000, -5040.000, -10217.000
96205, -23561.000, -853.000, -5110.000, -10541.000
97526, -25987.000, -882.000, -5269.000, -10670.000
98846, -25231.000, -874.000, -5380.000, -11014.000
100167, -28462.000, -884.000, -5404.000, -11148.000
101487, -29134.000, -871.000, -5493.000, -11257.000
102901, -29670.000, -906.000, -5452.000, -11083.000
104222, -30455.000, -908.000, -5536.000, -11487.000
105542, -30088.000, -911.000, -5734.000, -12315.000
106863, -35374.000, -973.000, -5660.000, -9805.000
108182, -18129.000, -774.000, -4981.000, -9855.000
109502, -18826.000, -772.000, -5036.000, -10420.000
110823, -21014.000, -822.000, -5321.000, -11778.000
112143, -50456.000, -1023.000, -5945.000, -12898.000
113464, -50756.000, -1034.000, -5397.000, -12091.000
114878, -36062.000, -928.000, -5545.000, -11813.000
116198, -29792.000, -843.000, -5086.000, -10911.000
117519, -35490.000, -1083.000, -5878.000, -10945.000
118839, -25328.000, -901.000, -5695.000, -10870.000
120159, -27758.000, -1019.000, -5085.000, -11503.000
121480, -25040.000, -794.000, -4783.000, -11364.000
122800, -47863.000, -1103.000, -5215.000, -10892.000
124121, -32835.000, -762.000, -4973.000, -10667.000
125441, -41087.000, -834.000, -5191.000, -10023.000
126855, -18581.000, -728.000, -4623.000, -10068.000
128176, -43309.000, -792.000, -4761.000, -8988.000
129496, -20225.000, -720.000, -5104.000, -9673.000
130817, -17921.000, -739.000, -5043.000, -10152.000
132137, -19964.000, -781.000, -4937.000, -10186.000
133457, -24645.000, -820.000, -5186.000, -10833.000
134778, -18303.000, -785.000, -5108.000, -10795.000
136098, -27710.000, -824.000, -4737.000, -10460.000
137513, -26191.000, -803.000, -4941.000, -11310.000
139021, -33067.000, -943.000, -5663.000, -12609.000
140436, -33642.000, -1056.000, -5988.000, -11424.000
141756, -32254.000, -784.000, -4902.000, -8304.000
143077, -13021.000, -718.000, -4169.000, -8134.000
144397, -11489.000, -644.000, -4137.000, -8980.000
145718, -20631.000, -719.000, -4741.000, -10714.000
147038, -41353.000, -991.000, -4675.000, -8600.000
148453, -18592.000, -786.000, -4024.000, -9402.000
149773, -16379.000, -651.000, -3875.000, -8707.000
151093, -17646.000, -752.000, -4061.000, -7738.000
152414, -11244.000, -569.000, -3855.000, -9161.000
153734, -20410.000, -708.000, -3817.000, -9605.000
155055, -19952.000, -754.000, -4175.000, -8064.000
156375, -15803.000, -757.000, -4374.000, -7067.000
157790, -10804.000, -645.000, -3895.000, -7712.000
159110, -11137.000, -584.000, -3971.000, -8215.000
160431, -10070.000, -620.000, -4875.000, -8582.000
161751, -8844.000, -742.000, -4692.000, -8891.000
163071, -23958.000, -729.000, -4134.000, -9590.000
164392, -6395.000, -678.000, -4885.000, -7773.000
165712, -20674.000, -773.000, -4708.000, -8744.000
167033, -22992.000, -757.000, -4412.000, -8272.000
168353, -12253.000, -759.000, -4480.000, -8911.000
169768, -31297.000, -773.000, -4665.000, -9594.000
171088, -6404.000, -631.000, -4696.000, -9474.000
172409, -6833.000, -727.000, -4251.000, -7990.000
173729, -3709.000, -586.000, -4520.000, -8244.000
175049, -17360.000, -799.000, -4278.000, -7158.000
176370, -13796.000, -669.000, -3470.000, -7012.000
177690, -9390.000, -630.000, -3578.000, -6510.000
179011, -2898.000, -591.000, -3738.000, -6724.000
180330, -3892.000, -650.000, -3822.000, -7633.000
181746, -12701.000, -642.000, -4126.000, -7852.000
183066, -7956.000, -651.000, -4185.000, -8315.000
184385, -10163.000, -659.000, -4276.000, -8702.000
185706, -12584.000, -779.000, -5316.000, -10295.000
187026, -27586.000, -774.000, -4938.000, -9059.000
188347, -14441.000, -747.000, -4777.000, -10049.000
189667, -14785.000, -775.000, -5298.000, -9421.000
190987, -13003.000, -800.000, -4709.000, -8773.000
192308, -14515.000, -764.000, -4720.000, -8481.000
193722, -24724.000, -738.000, -4924.000, -9874.000
195043, -12170.000, -762.000, -4470.000, -8887.000
196363, -14028.000, -745.000, -5030.000, -11752.000
197684, -18813.000, -824.000, -4520.000, -9520.000
199004, -23831.000, -738.000, -4758.000, -9395.000
200324, -27425.000, -723.000, -4677.000, -9057.000
201645, -14880.000, -678.000, -4875.000, -9486.000
202965, -16108.000, -826.000, -5139.000, -9843.000
204380, -19363.000, -724.000, -3807.000, -8327.000
205794, -12207.000, -540.000, -4027.000, -8524.000
207209, -10954.000, -622.000, -4286.000, -9544.000
208625, -34534.000, -881.000, -4499.000, -11046.000
209945, -28640.000, -685.000, -4585.000, -9389.000
211264, -19720.000, -780.000, -4422.000, -9923.000
212680, -11516.000, -791.000, -5078.000, -9656.000
214000, -27950.000, -775.000, -5448.000, -10267.000
215321, -14661.000, -679.000, -4198.000, -8615.000
216640, -11756.000, -615.000, -4652.000, -10341.000
217961, -22329.000, -702.000, -4798.000, -9708.000
219281, -31630.000, -812.000, -5006.000, -12159.000
220601, -33035.000, -761.000, -5096.000, -10889.000
221922, -21193.000, -857.000, -5101.000, -6614.000
223242, -9004.000, -629.000, -3925.000, -6351.000
224657, -15964.000, -540.000, -4262.000, -9478.000
225977, -18022.000, -830.000, -4166.000, -9063.000
227297, -29640.000, -634.000, -3053.000, -8059.000
228618, 1919.000, -559.000, -3513.000, -6107.000
229938, -2162.000, -500.000, -4001.000, -5950.000
231259, -14253.000, -558.000, -3805.000, -7993.000
232579, -12202.000, -723.000, -3977.000, -7157.000
233899, -18609.000, -719.000, -4476.000, -9568.000
235220, -18870.000, -656.000, -4143.000, -9356.000
236634, -20322.000, -620.000, -4482.000, -8986.000
237955, -34708.000, -722.000, -4427.000, -8136.000
239275, -14320.000, -569.000, -4078.000, -8941.000
240596, -18927.000, -650.000, -4756.000, -7804.000
241916, -8401.000, -687.000, -3121.000, -5922.000
243237, 518.000, -653.000, -5140.000, -10273.000
244557, -13281.000, -661.000, -3729.000, -6749.000
245877, -11831.000, -493.000, -3192.000, -5779.000
247198, -10921.000, -751.000, -3782.000, -9526.000
248612, -14689.000, -619.000, -3443.000, -6374.000
249933, -19461.000, -609.000, -3815.000, -8785.000
251253, -3786.000, -720.000, -4338.000, -8758.000
252574, -18855.000, -777.000, -4743.000, -8667.000
253894, -3526.000, -632.000, -4074.000, -9398.000
255215, -18982.000, -717.000, -4424.000, -9548.000
256534, -16279.000, -608.000, -4147.000, -7872.000
257854, -16380.000, -642.000, -4331.000, -8058.000
259175, -13559.000, -770.000, -4817.000, -11326.000
260590, -29970.000, -729.000, -4749.000, -9213.000
261910, -10417.000, -594.000, -4643.000, -10229.000
263230, -35232.000, -838.000, -4909.000, -9777.000
264551, -19829.000, -690.000, -4050.000, -7610.000
265871, -8298.000, -586.000, -3897.000, -7945.000
267192, -15387.000, -667.000, -4454.000, -9509.000
268512, -10681.000, -762.000, -4044.000, -7961.000
269832, -28602.000, -798.000, -4588.000, -8914.000
271247, -20573.000, -549.000, -4352.000, -9340.000
272661, -20079.000, -663.000, -4749.000, -10268.000
274077, -14090.000, -719.000, -4728.000, -8516.000
275491, -25549.000, -653.000, -4531.000, -10409.000
276906, -16279.000, -716.000, -5156.000, -9495.000
278226, -15271.000, -811.000, -4961.000, -9179.000
279641, -21119.000, -824.000, -4397.000, -9684.000
280961, -31102.000, -818.000, -4446.000, -10888.000
282282, -28284.000, -885.000, -5051.000, -10612.000
283602, -26304.000, -799.000, -4926.000, -9315.000
284923, -31211.000, -990.000, -5495.000, -9904.000
286243, -36285.000, -699.000, -4280.000, -8636.000
287564, -13286.000, -604.000, -3616.000, -7168.000
288884, -8020.000, -587.000, -3938.000, -7708.000
290204, -9152.000, -615.000, -3955.000, -8640.000
291619, -11579.000, -628.000, -4173.000, -7999.000
292939, -11510.000, -720.000, -4725.000, -9400.000
294260, -17482.000, -683.000, -4462.000, -9129.000
295580, -22826.000, -803.000, -5460.000, -10283.000
296901, -23978.000, -821.000, -4842.000, -8022.000
298220, -34258.000, -786.000, -4646.000, -9764.000
299541, -22550.000, -668.000, -4456.000, -8683.000
300861, -8648.000, -898.000, -4612.000, -9298.000
302181, -20996.000, -781.000, -4559.000, -9377.000
303596, -31365.000, -870.000, -4814.000, -8018.000
304916, -20662.000, -763.000, -4251.000, -7469.000
306237, -7297.000, -723.000, -4164.000, -8251.000
307557, -21579.000, -722.000, -4403.000, -8552.000
308878, -25380.000, -550.000, -4347.000, -8653.000
310198, -14643.000, -789.000, -4351.000, -9774.000
311519, -13947.000, -635.000, -3353.000, -7255.000
312839, -7735.000, -595.000, -4634.000, -10607.000
314160, -16636.000, -774.000, -3571.000, -7582.000
315574, -3240.000, -587.000, -4037.000, -7609.000
316895, -27492.000, -710.000, -4091.000, -7288.000
318215, -8795.000, -657.000, -4151.000, -7915.000
319535, -12966.000, -666.000, -4099.000, -7588.000
320856, -16123.000, -799.000, -5171.000, -10373.000
322176, -28425.000, -770.000, -4717.000, -9099.000
323497, -21067.000, -926.000, -5843.000, -11416.000
324817, -29004.000, -909.000, -5153.000, -10424.000
326138, -26321.000, -874.000, -4984.000, -9386.000
327552, -22861.000, -837.000, -4525.000, -9018.000
328872, -24138.000, -778.000, -5539.000, -11478.000
330193, -32962.000, -855.000, -4609.000, -10794.000
331513, -24663.000, -709.000, -5225.000, -12512.000
332834, -67289.000, -744.000, -3212.000, -7607.000
334154, -17258.000, -549.000, -3210.000, -3207.000
335475, 4922.000, -409.000, -2902.000, -6485.000
336795, -5152.000, -204.000, -2086.000, -7053.000
338210, -25001.000, -703.000, -3416.000, -5633.000
339624, 441.000, -548.000, -4050.000, -7288.000
341039, -19206.000, -444.000, -3337.000, -6943.000
342453, -18421.000, -518.000, -3769.000, -7542.000
343868, -15901.000, -419.000, -2652.000, -7114.000
345283, -12642.000, -368.000, -3083.000, -7658.000
346698, -18855.000, -490.000, -3387.000, -199.000
348018, 15882.000, -233.000, -1490.000, -1965.000
349338, 4080.000, -300.000, -2074.000, -3628.000
350659, -10761.000, -373.000, -1144.000, -2469.000
351978, 5598.000, -443.000, -2736.000, -3873.000
353299, 6519.000, -461.000, -2430.000, -2232.000
354619, 23052.000, -19.000, -1166.000, -1497.000
356035, 18530.000, -148.000, -1051.000, -1214.000
357354, 16461.000, -199.000, -1972.000, -9181.000
358674, -31752.000, -371.000, -2520.000, -7594.000
359995, 9762.000, -65.000, -222.000, 3695.000
361316, 22350.000, -121.000, -1668.000, -3558.000
362636, -7353.000, -357.000, -3417.000, -7743.000
363956, -23424.000, 121.000, 1072.000, 201.000
365277, -19581.000, 212.000, 3670.000, 12113.000
366597, 35828.000, 503.000, 1649.000, 113.000
368012, -484.000, -339.000, -1799.000, -5762.000
369332, -32297.000, -211.000, -1547.000, -369.000
370653, 19516.000, 170.000, 2575.000, 2431.000
371973, 15508.000, 707.000, 7317.000, 15471.000
373294, 38763.000, 525.000, 5023.000, 10460.000
374614, 20912.000, 24.000, 2354.000, -1569.000
375935, -1596.000, -76.000, 2239.000, 6771.000
377255, 30644.000, 190.000, 1526.000, 6841.000
378576, 29480.000, 133.000, 1279.000, 953.000
379990, 21275.000, -60.000, -377.000, 2775.000
381311, 22022.000, -78.000, -427.000, 301.000
382631, 19046.000, -141.000, -745.000, -309.000
383951, 14586.000, -264.000, -1790.000, -1799.000
385272, 9157.000, -430.000, -2750.000, -4676.000
386592, 4540.000, -345.000, -2434.000, -5582.000
387913, -4335.000, -481.000, -2852.000, -4958.000
389233, 2109.000, -585.000, -4284.000, -7687.000
390554, -1741.000, -545.000, -3651.000, -6770.000
391968, -3440.000, -588.000, -3649.000, -6337.000
393289, -3153.000, -565.000, -3786.000, -8175.000
394609, -9945.000, -609.000, -4136.000, -8218.000
395930, -18241.000, -746.000, -4739.000, -9259.000
397249, -48155.000, -700.000, -4562.000, -6818.000
398570, 6876.000, -517.000, -3983.000, -1863.000
399890, 16258.000, -681.000, -5113.000, -8171.000
401211, 4552.000, -313.000, -2245.000, -3746.000
402531, 4906.000, -514.000, -3910.000, -7137.000
403945, -9476.000, -683.000, -3151.000, -9687.000
405361, -9993.000, -503.000, -3140.000, -9938.000
406776, -12650.000, -382.000, -2260.000, -4577.000
408190, -11306.000, -244.000, -3059.000, -5472.000
409605, -9990.000, -326.000, -847.000, -5190.000
411113, 12397.000, -178.000, -1222.000, -1896.000
412529, 17691.000, -269.000, -3705.000, -4675.000
413849, 2434.000, -293.000, -2452.000, -2500.000
415169, -3379.000, -555.000, -2242.000, -40.000
416489, 17545.000, -297.000, -2790.000, -5036.000
417810, -24272.000, -510.000, -3396.000, -1087.000
419130, -611.000, -461.000, -2819.000, -1476.000
420450, -21275.000, -288.000, -2169.000, -3630.000
421771, -2461.000, -193.000, -2964.000, -7736.000
423185, -1977.000, -525.000, -2306.000, -5210.000
424506, -14413.000, -483.000, -2706.000, -6698.000
425826, 1568.000, -306.000, -1971.000, -6858.000
427147, -39590.000, -507.000, -2092.000, -1701.000
428467, 1331.000, -461.000, -1354.000, -3107.000
429787, 3365.000, -364.000, -2419.000, -2061.000
431108, 12051.000, -282.000, -2159.000, -5279.000
432428, -7742.000, -601.000, -3766.000, -8212.000
433749, -3390.000, -592.000, -4538.000, -6810.000
435163, -13235.000, -603.000, -3809.000, -7416.000
436484, -20356.000, -553.000, -3618.000, -9488.000
437804, -17980.000, -486.000, -3279.000, -7264.000
439124, -5513.000, -636.000, -3692.000, -5706.000
440445, -13374.000, -542.000, -3743.000, -7695.000
441765, -24251.000, -789.000, -4180.000, -8684.000
443086, -21841.000, -615.000, -3708.000, -4998.000
444406, -5416.000, -655.000, -3570.000, -6390.000
445727, -16612.000, -532.000, -3575.000, -7280.000
447141, -9759.000, -663.000, -3525.000, -8096.000
448462, -17943.000, -746.000, -4159.000, -8988.000
449782, -17866.000, -607.000, -3782.000, -7376.000
451102, -13528.000, -570.000, -3638.000, -7912.000
452423, -10586.000, -706.000, -4595.000, -8830.000
453743, -12387.000, -768.000, -4394.000, -8347.000
455063, -27312.000, -667.000, -4542.000, -8984.000
456383, -15883.000, -573.000, -4488.000, -11129.000
457704, -28849.000, -522.000, -3161.000, -8516.000
459024, -26972.000, -548.000, -3490.000, -6805.000
460344, -30885.000, -806.000, -5318.000, -9568.000
461665, -15947.000, -669.000, -3615.000, -6769.000
462985, -2697.000, -564.000, -3492.000, -6341.000
464306, -7518.000, -663.000, -3973.000, -7486.000
465626, -12792.000, -681.000, -4509.000, -9830.000
466947, -49143.000, -828.000, -5257.000, -10798.000
468267, -50890.000, -989.000, -4756.000, -8354.000
469588, -10895.000, -742.000, -4598.000, -8516.000
471002, -8337.000, -687.000, -4968.000, -10541.000
472417, -29114.000, -813.000, -5156.000, -11346.000
473831, -23689.000, -855.000, -5137.000, -9404.000
475247, -13765.000, -880.000, -5034.000, -10565.000
476661, -25905.000, -816.000, -5095.000, -10014.000
478170, -15910.000, -816.000, -4601.000, -8090.000
479585, -30378.000, -752.000, -4490.000, -8059.000
480999, -36149.000, -1040.000, -5824.000, -11478.000
482320, -37561.000, -509.000, -3623.000, -5550.000
483640, -11415.000, -521.000, -2563.000, -3935.000
484961, -5602.000, -774.000, -4966.000, -9721.000
486281, -16701.000, -513.000, -3453.000, -5892.000
487696, 7444.000, -408.000, -3893.000, -11892.000
489016, -68916.000, -729.000, -3481.000, 4855.000
490336, 34905.000, 403.000, 2967.000, 5073.000
491657, 27424.000, 274.000, 1462.000, 4041.000
492977, 32145.000, 232.000, 2494.000, 8842.000
494298, 31050.000, 184.000, 444.000, 3189.000
495618, 22759.000, 38.000, -141.000, 1803.000
496938, 20124.000, -158.000, -894.000, -1146.000
498259, -15788.000, -444.000, -3020.000, -4942.000
499673, 13754.000, -303.000, -2530.000, -1861.000
500994, 10950.000, -527.000, -3444.000, -6457.000
502314, -2770.000, -539.000, -3010.000, -3631.000
503635, 4100.000, -512.000, -3561.000, -4899.000
504955, 8115.000, -465.000, -3722.000, -5892.000
506275, 2344.000, -528.000, -3972.000, -5934.000
507596, 2767.000, -485.000, -3756.000, -5596.000
508916, 1810.000, -494.000, -3902.000, -8566.000
510237, -21451.000, -755.000, -4549.000, -9675.000
511651, -12932.000, -717.000, -4529.000, -8952.000
512972, -31034.000, -783.000, -4563.000, -9125.000
514292, -18633.000, -693.000, -4245.000, -9736.000
515613, -18432.000, -716.000, -4524.000, -7036.000
516933, -13059.000, -693.000, -4458.000, -7667.000
518252, -40449.000, -708.000, -2627.000, -8485.000
519573, -32352.000, -530.000, -3412.000, -7322.000
520893, -2586.000, -550.000, -3717.000, -7965.000
522214, -17113.000, -540.000, -2330.000, -7176.000
523628, -23075.000, -506.000, -2200.000, -3319.000
524949, 11346.000, -300.000, -2383.000, -4129.000
526269, 5318.000, -382.000, -2828.000, -8014.000
527589, -14869.000, -552.000, -4030.000, -6919.000
528910, -14355.000, -530.000, -3936.000, -7026.000
530230, -11259.000, -740.000, -4224.000, -7085.000
531551, -10197.000, -515.000, -3933.000, -7558.000
532871, -15973.000, -532.000, -3542.000, -6512.000
534192, -3977.000, -489.000, -3914.000, -7283.000
535606, -3797.000, -522.000, -3375.000, -6118.000
536927, -1019.000, -525.000, -3647.000, -7804.000
538247, -19405.000, -951.000, -4765.000, -9477.000
539662, -17324.000, -753.000, -4681.000, -8784.000
541076, -9522.000, -621.000, -4034.000, -7608.000
542492, -7680.000, -614.000, -3839.000, -7562.000
543906, -16326.000, -794.000, -4922.000, -8421.000
545321, -20663.000, -749.000, -4229.000, -9470.000
546735, -23947.000, -822.000, -5213.000, -9746.000
548150, -16269.000, -831.000, -5124.000, -10624.000
549470, -31115.000, -831.000, -5100.000, -9748.000
550791, -18761.000, -916.000, -5408.000, -10034.000
552111, -25415.000, -777.000, -4326.000, -9402.000
553432, -16416.000, -772.000, -4957.000, -8753.000
554752, -5121.000, -589.000, -4355.000, -9451.000
556072, -16350.000, -726.000, -4326.000, -8799.000
557393, -12453.000, -635.000, -4235.000, -8750.000
558713, -24223.000, -899.000, -5050.000, -9433.000
560034, -27331.000, -903.000, -4956.000, -9687.000
561354, -23195.000, -817.000, -4883.000, -8181.000
562675, -24080.000, -807.000, -5020.000, -10018.000
563995, -38181.000, -845.000, -4769.000, -9935.000
565316, -43110.000, -855.000, -5194.000, -11446.000
566635, -30865.000, -381.000, -2628.000, -2359.000
567956, 18737.000, -200.000, -1139.000, -727.000
569276, 16083.000, -398.000, -2684.000, -3796.000
570596, 10163.000, -608.000, -5241.000, -8517.000
571917, -10152.000, -655.000, -4299.000, -10978.000
573237, -11031.000, -738.000, -5345.000, -9270.000
574558, -8126.000, -471.000, -3279.000, -6161.000
575878, 172.000, -522.000, -3280.000, -5943.000
577198, 801.000, -545.000, -3671.000, -8548.000
578613, -6645.000, -787.000, -4407.000, -7623.000
579933, -7822.000, -750.000, -4869.000, -9731.000
581254, -8640.000, -686.000, -4635.000, -9509.000
582574, -8491.000, -756.000, -4538.000, -10346.000
583895, -26466.000, -709.000, -4447.000, -9936.000
585215, 353.000, -637.000, -4167.000, -8914.000
586535, -11941.000, -837.000, -3722.000, -8681.000
587856, -22385.000, -704.000, -5310.000, -9249.000
589176, -6330.000, -577.000, -3316.000, -6364.000
590591, 759.000, -497.000, -3580.000, -8062.000
591911, -11677.000, -565.000, -4906.000, -8412.000
593231, -7882.000, -663.000, -4477.000, -8219.000
594552, -9448.000, -649.000, -4123.000, -8117.000
595872, -13358.000, -753.000, -4442.000, -8772.000
597193, -9136.000, -641.000, -4149.000, -9495.000
598513, -37041.000, -892.000, -5526.000, -10795.000
599834, -14049.000, -643.000, -4376.000, -9113.000
601153, -23027.000, -678.000, -4929.000, -9852.000
602568, -12722.000, -816.000, -5390.000, -10276.000
603889, -20083.000, -839.000, -5291.000, -11574.000
605209, -27231.000, -803.000, -4848.000, -9078.000
606529, -10097.000, -673.000, -4391.000, -8909.000
607944, -18156.000, -710.000, -4611.000, -9395.000
609359, -17273.000, -729.000, -4678.000, -10200.000
610773, -18253.000, -827.000, -4925.000, -10275.000
612188, -21649.000, -785.000, -4866.000, -10902.000
613602, -22781.000, -807.000, -5600.000, -10139.000
615017, -28643.000, -938.000, -5782.000, -11905.000
616432, -39943.000, -878.000, -5107.000, -11305.000
617847, -33503.000, -857.000, -5193.000, -10285.000
619261, -27223.000, -830.000, -5013.000, -11637.000
620582, -35788.000, -787.000, -5078.000, -10543.000
621902, -19094.000, -821.000, -5201.000, -10442.000
623223, -21690.000, -881.000, -5804.000, -10931.000
624543, -38502.000, -893.000, -5666.000, -11423.000
625863, -40174.000, -924.000, -4689.000, -10355.000
627184, -22754.000, -862.000, -5162.000, -10910.000
628503, -18756.000, -763.000, -4908.000, -10729.000
629824, -20524.000, -813.000, -4942.000, -10159.000
631239, -21866.000, -822.000, -4931.000, -10242.000
632560, -20133.000, -793.000, -4935.000, -11415.000
633879, -39200.000, -857.000, -5283.000, -10316.000
635199, -25489.000, -895.000, -5358.000, -10621.000
636520, -28211.000, -826.000, -5266.000, -12413.000
637840, -28192.000, -712.000, -4499.000, -7623.000
639161, -28481.000, -697.000, -4690.000, -8373.000
640481, -26383.000, -744.000, -4353.000, -8709.000
641801, -18432.000, -736.000, -4302.000, -9061.000
643216, -25450.000, -720.000, -5086.000, -9007.000
644536, -21608.000, -872.000, -5242.000, -9461.000
645857, -22951.000, -798.000, -4697.000, -9437.000
647177, -18383.000, -663.000, -4472.000, -9065.000
648498, -24955.000, -700.000, -4402.000, -8893.000
649818, -26006.000, -783.000, -4659.000, -9609.000
651139, -28874.000, -817.000, -4951.000, -9283.000
652459, -27693.000, -739.000, -4696.000, -10722.000
653780, -20655.000, -734.000, -4194.000, -9675.000
655194, -14752.000, -798.000, -4390.000, -8652.000
656514, -6158.000, -724.000, -5003.000, -9762.000
657835, -22924.000, -776.000, -4862.000, -7449.000
659155, -11462.000, -853.000, -4844.000, -9208.000
660476, -23478.000, -852.000, -5228.000, -9427.000
661796, -17783.000, -823.000, -4604.000, -9077.000
663116, -11418.000, -889.000, -4431.000, -9203.000
664437, -15006.000, -784.000, -5244.000, -8589.000
665757, -14220.000, -816.000, -5387.000, -10092.000
667172, -24318.000, -775.000, -4613.000, -10748.000
668492, -22117.000, -813.000, -4409.000, -6230.000
669813, 4485.000, -509.000, -4344.000, -8875.000
671133, -8272.000, -697.000, -3612.000, -6630.000
672453, -15997.000, -845.000, -4182.000, -9495.000
673774, -22396.000, -733.000, -4197.000, -6729.000
675093, -13035.000, -527.000, -3351.000, -6336.000
676509, -2795.000, -577.000, -3499.000, -4756.000
677923, 6771.000, -441.000, -3241.000, -6499.000
679338, -24748.000, -542.000, -3823.000, -6213.000
680752, 1371.000, -560.000, -4173.000, -6896.000
682167, 1174.000, -509.000, -3600.000, -6337.000
683581, -6545.000, -647.000, -4357.000, -9817.000
684997, -24093.000, -743.000, -4388.000, -9691.000
686411, -33521.000, -761.000, -4455.000, -9066.000
687732, -17491.000, -776.000, -4667.000, -8785.000
689052, -10162.000, -660.000, -4754.000, -9314.000
690373, -17680.000, -892.000, -5730.000, -11348.000
691692, -23582.000, -690.000, -4787.000, -9204.000
693013, -11838.000, -695.000, -4648.000, -8179.000
694333, -8565.000, -702.000, -4681.000, -9140.000
695653, -25593.000, -901.000, -5116.000, -9708.000
696974, -21032.000, -890.000, -5327.000, -9186.000
698294, -27023.000, -709.000, -5287.000, -8927.000
699615, -22362.000, -859.000, -4584.000, -8814.000
700935, -27955.000, -875.000, -4514.000, -10271.000
702256, -24459.000, -779.000, -4649.000, -9790.000
703576, -23810.000, -738.000, -4245.000, -8294.000
704896, -4895.000, -642.000, -4217.000, -8195.000
706217, -14446.000, -735.000, -4087.000, -8365.000
707537, -15766.000, -644.000, -4275.000, -8324.000
708858, -8840.000, -656.000, -4263.000, -8569.000
